Genome ID,Genome Name,Assembly Accession,SRA Accession,Geographic Location,Taxon ID,Antibiotic,Resistant Phenotype,Measurement,Measurement Sign,Measurement Value,Measurement Unit,Laboratory Typing Method,Laboratory Typing Method Version,Laboratory Typing Platform,Vendor,Testing Standard,Testing Standard Year,Computational Method,Computational Method Version,Computational Method Performance,Evidence,Source,PubMed,#Organism group,Create date,Location,SNP cluster,BioSample,AMR genotypes,gene_mecA,gene_blaZ,gene_erm,gene_tet,gene_aac6_aph2,gene_fosB,gene_gyrA
1280.44468,Staphylococcus aureus 348602,GCA_026770745.1,,India: Puducherry,1280,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2022-12-09T17:46:32Z,India: Puducherry,PDS000119683.3,SAMN31079749,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,cfr=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,lsa(B)=COMPLETE,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44468,Staphylococcus aureus 348602,GCA_026770745.1,,India: Puducherry,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2022-12-09T17:46:32Z,India: Puducherry,PDS000119683.3,SAMN31079749,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,cfr=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,lsa(B)=COMPLETE,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44468,Staphylococcus aureus 348602,GCA_026770745.1,,India: Puducherry,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2022-12-09T17:46:32Z,India: Puducherry,PDS000119683.3,SAMN31079749,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,cfr=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,lsa(B)=COMPLETE,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44468,Staphylococcus aureus 348602,GCA_026770745.1,,India: Puducherry,1280,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2022-12-09T17:46:32Z,India: Puducherry,PDS000119683.3,SAMN31079749,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,cfr=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,lsa(B)=COMPLETE,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44469,Staphylococcus aureus 348178,GCA_026770755.1,,India: Puducherry,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2022-12-09T17:46:25Z,India: Puducherry,PDS000119683.3,SAMN31079748,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,cfr=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,lsa(B)=COMPLETE,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44469,Staphylococcus aureus 348178,GCA_026770755.1,,India: Puducherry,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2022-12-09T17:46:25Z,India: Puducherry,PDS000119683.3,SAMN31079748,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,cfr=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,lsa(B)=COMPLETE,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44469,Staphylococcus aureus 348178,GCA_026770755.1,,India: Puducherry,1280,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2022-12-09T17:46:25Z,India: Puducherry,PDS000119683.3,SAMN31079748,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,cfr=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,lsa(B)=COMPLETE,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44469,Staphylococcus aureus 348178,GCA_026770755.1,,India: Puducherry,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2022-12-09T17:46:25Z,India: Puducherry,PDS000119683.3,SAMN31079748,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,cfr=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,lsa(B)=COMPLETE,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44469,Staphylococcus aureus 348178,GCA_026770755.1,,India: Puducherry,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2022-12-09T17:46:25Z,India: Puducherry,PDS000119683.3,SAMN31079748,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,cfr=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,lsa(B)=COMPLETE,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44469,Staphylococcus aureus 348178,GCA_026770755.1,,India: Puducherry,1280,oxacillin,,4.0,,4.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2022-12-09T17:46:25Z,India: Puducherry,PDS000119683.3,SAMN31079748,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,aadD1=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,cfr=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,lsa(B)=COMPLETE,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,mupA=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44993,Staphylococcus aureus 361218,GCA_027717125.1,,India: Hyderabad,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:15Z,India: Hyderabad,,SAMN32550078,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44993,Staphylococcus aureus 361218,GCA_027717125.1,,India: Hyderabad,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:15Z,India: Hyderabad,,SAMN32550078,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44993,Staphylococcus aureus 361218,GCA_027717125.1,,India: Hyderabad,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:15Z,India: Hyderabad,,SAMN32550078,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44993,Staphylococcus aureus 361218,GCA_027717125.1,,India: Hyderabad,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:15Z,India: Hyderabad,,SAMN32550078,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44993,Staphylococcus aureus 361218,GCA_027717125.1,,India: Hyderabad,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:15Z,India: Hyderabad,,SAMN32550078,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44993,Staphylococcus aureus 361218,GCA_027717125.1,,India: Hyderabad,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:15Z,India: Hyderabad,,SAMN32550078,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,1,1,1,0,1
1280.44994,Staphylococcus aureus 368268,GCA_027717225.1,,India: Kolkata,1280,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:41Z,India: Kolkata,,SAMN32550079,"blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fosB=PARTIAL,gyrA_S84L=POINT,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",0,1,1,1,0,0,1
1280.44994,Staphylococcus aureus 368268,GCA_027717225.1,,India: Kolkata,1280,daptomycin,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:41Z,India: Kolkata,,SAMN32550079,"blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fosB=PARTIAL,gyrA_S84L=POINT,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",0,1,1,1,0,0,1
1280.44994,Staphylococcus aureus 368268,GCA_027717225.1,,India: Kolkata,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:41Z,India: Kolkata,,SAMN32550079,"blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fosB=PARTIAL,gyrA_S84L=POINT,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",0,1,1,1,0,0,1
1280.44994,Staphylococcus aureus 368268,GCA_027717225.1,,India: Kolkata,1280,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:41Z,India: Kolkata,,SAMN32550079,"blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fosB=PARTIAL,gyrA_S84L=POINT,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",0,1,1,1,0,0,1
1280.44994,Staphylococcus aureus 368268,GCA_027717225.1,,India: Kolkata,1280,daptomycin,,0.25,,0.25,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:41Z,India: Kolkata,,SAMN32550079,"blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fosB=PARTIAL,gyrA_S84L=POINT,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",0,1,1,1,0,0,1
1280.44994,Staphylococcus aureus 368268,GCA_027717225.1,,India: Kolkata,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:13:41Z,India: Kolkata,,SAMN32550079,"blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,erm(C)=COMPLETE,fosB=PARTIAL,gyrA_S84L=POINT,mepA=COMPLETE,parC_S80F=POINT,tet(38)=COMPLETE",0,1,1,1,0,0,1
1280.44995,Staphylococcus aureus 331702,GCA_027717085.1,,India: Mumbai,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:12:46Z,India: Mumbai,,SAMN32550076,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44995,Staphylococcus aureus 331702,GCA_027717085.1,,India: Mumbai,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:12:46Z,India: Mumbai,,SAMN32550076,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44995,Staphylococcus aureus 331702,GCA_027717085.1,,India: Mumbai,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:12:46Z,India: Mumbai,,SAMN32550076,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44995,Staphylococcus aureus 331702,GCA_027717085.1,,India: Mumbai,1280,oxacillin,,2.0,,2.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:12:46Z,India: Mumbai,,SAMN32550076,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44995,Staphylococcus aureus 331702,GCA_027717085.1,,India: Mumbai,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:12:46Z,India: Mumbai,,SAMN32550076,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44995,Staphylococcus aureus 331702,GCA_027717085.1,,India: Mumbai,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:12:46Z,India: Mumbai,,SAMN32550076,"aac(6')-Ie/aph(2'')-Ia=COMPLETE,ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaZ=COMPLETE,fusC=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80F=POINT,sat4=COMPLETE,tet(38)=COMPLETE",1,1,0,1,1,0,1
1280.44996,Staphylococcus aureus 375399,GCA_027717425.1,,India: Chandigarh,1280,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:30Z,India: Chandigarh,,SAMN32550074,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaR1=HMM,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,dfrG=COMPLETE,folP_E258EKE=POINT,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80Y=POINT,parE_D432N=POINT,sat4=PARTIAL,tet(38)=COMPLETE,tet(K)=COMPLETE",1,0,0,1,0,1,1
1280.44996,Staphylococcus aureus 375399,GCA_027717425.1,,India: Chandigarh,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:30Z,India: Chandigarh,,SAMN32550074,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaR1=HMM,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,dfrG=COMPLETE,folP_E258EKE=POINT,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80Y=POINT,parE_D432N=POINT,sat4=PARTIAL,tet(38)=COMPLETE,tet(K)=COMPLETE",1,0,0,1,0,1,1
1280.44996,Staphylococcus aureus 375399,GCA_027717425.1,,India: Chandigarh,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:30Z,India: Chandigarh,,SAMN32550074,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaR1=HMM,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,dfrG=COMPLETE,folP_E258EKE=POINT,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80Y=POINT,parE_D432N=POINT,sat4=PARTIAL,tet(38)=COMPLETE,tet(K)=COMPLETE",1,0,0,1,0,1,1
1280.44996,Staphylococcus aureus 375399,GCA_027717425.1,,India: Chandigarh,1280,oxacillin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.86, CI[0.77, 0.95]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:30Z,India: Chandigarh,,SAMN32550074,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaR1=HMM,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,dfrG=COMPLETE,folP_E258EKE=POINT,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80Y=POINT,parE_D432N=POINT,sat4=PARTIAL,tet(38)=COMPLETE,tet(K)=COMPLETE",1,0,0,1,0,1,1
1280.44996,Staphylococcus aureus 375399,GCA_027717425.1,,India: Chandigarh,1280,daptomycin,,0.5,,0.5,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 0.93, CI[0.87, 0.99]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:30Z,India: Chandigarh,,SAMN32550074,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaR1=HMM,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,dfrG=COMPLETE,folP_E258EKE=POINT,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80Y=POINT,parE_D432N=POINT,sat4=PARTIAL,tet(38)=COMPLETE,tet(K)=COMPLETE",1,0,0,1,0,1,1
1280.44996,Staphylococcus aureus 375399,GCA_027717425.1,,India: Chandigarh,1280,vancomycin,,1.0,,1.0,mg/L,,,,,,,MIC XGBoost Model,202503101,"W1 score: 1.00, CI[1.00, 1.00]",Computational Method,,,Staphylococcus aureus,2023-01-12T15:14:30Z,India: Chandigarh,,SAMN32550074,"ant(6)-Ia=PARTIAL,aph(3')-IIIa=COMPLETE,blaI=COMPLETE,blaR1=COMPLETE,blaR1=HMM,blaZ=COMPLETE,blaZ=PARTIAL_END_OF_CONTIG,dfrG=COMPLETE,folP_E258EKE=POINT,fosB=COMPLETE,gyrA_S84L=POINT,mecA=COMPLETE,mepA=COMPLETE,mph(C)=COMPLETE,msr(A)=COMPLETE,parC_S80Y=POINT,parE_D432N=POINT,sat4=PARTIAL,tet(38)=COMPLETE,tet(K)=COMPLETE",1,0,0,1,0,1,1
